Customer ID,Cluster,Persona,Recency,Frequency,Monetary,AverageOrderValue
17374.0,1,Dormant Customers,219,3,727.11,242.37
17375.0,1,Dormant Customers,199,4,660.55,165.1375
17376.0,1,Dormant Customers,71,4,453.64,113.41
17377.0,0,Regular Customers,24,78,17644.27,226.20858974358976
17378.0,1,Dormant Customers,374,1,10.95,10.95
17379.0,1,Dormant Customers,11,1,389.71999999999997,389.71999999999997
17380.0,1,Dormant Customers,434,3,645.0,215.0
17381.0,0,Regular Customers,9,38,36398.65,957.8592105263158
17382.0,1,Dormant Customers,65,8,902.28,112.785
17383.0,1,Dormant Customers,4,2,304.09,152.045
17384.0,1,Dormant Customers,19,3,507.55,169.18333333333334
17385.0,1,Dormant Customers,15,1,256.11,256.11
17386.0,1,Dormant Customers,8,7,2812.77,401.82428571428574
17387.0,1,Dormant Customers,20,2,746.81,373.405
17388.0,0,Regular Customers,78,11,2675.37,243.21545454545455
17389.0,0,Regular Customers,1,61,57215.33,937.9562295081968
17390.0,1,Dormant Customers,421,1,149.3,149.3
17391.0,1,Dormant Customers,164,2,508.8,254.4
17392.0,1,Dormant Customers,307,3,585.92,195.30666666666664
17393.0,1,Dormant Customers,411,2,381.15,190.575
17394.0,1,Dormant Customers,219,1,203.86999999999998,203.86999999999998
17395.0,1,Dormant Customers,508,1,97.5,97.5
17396.0,0,Regular Customers,39,14,8409.6,600.6857142857143
17397.0,1,Dormant Customers,22,3,1198.28,399.4266666666667
17398.0,1,Dormant Customers,115,3,653.38,217.79333333333332
17400.0,0,Regular Customers,126,8,4623.28,577.91
17401.0,1,Dormant Customers,541,1,114.85,114.85
17402.0,0,Regular Customers,5,23,4635.5599999999995,201.54608695652172
17403.0,1,Dormant Customers,36,2,382.87,191.435
17404.0,0,Regular Customers,4,23,47781.12,2077.44
17405.0,1,Dormant Customers,1,3,1031.41,343.80333333333334
17406.0,0,Regular Customers,333,13,4186.95,322.0730769230769
17407.0,1,Dormant Customers,412,1,552.9,552.9
17408.0,1,Dormant Customers,163,3,316.09000000000003,105.36333333333334
17409.0,0,Regular Customers,185,10,7793.51,779.351
17410.0,1,Dormant Customers,16,5,1214.72,242.94400000000002
17411.0,0,Regular Customers,12,5,1425.38,285.076
17412.0,0,Regular Customers,3,16,4220.22,263.76375
17413.0,1,Dormant Customers,405,2,560.14,280.07
17414.0,0,Regular Customers,44,6,2249.52,374.92
17415.0,1,Dormant Customers,80,1,507.84,507.84
17416.0,0,Regular Customers,30,22,17298.45,786.2931818181819
17417.0,1,Dormant Customers,549,1,164.18,164.18
17418.0,1,Dormant Customers,42,3,670.0600000000001,223.35333333333335
17419.0,0,Regular Customers,11,18,6126.25,340.34722222222223
17420.0,1,Dormant Customers,50,6,953.58,158.93
17421.0,1,Dormant Customers,386,3,1059.41,353.1366666666667
17422.0,0,Regular Customers,16,11,3594.76,326.79636363636365
17423.0,1,Dormant Customers,46,3,1118.95,372.98333333333335
17425.0,1,Dormant Customers,19,2,759.17,379.585
17426.0,0,Regular Customers,8,13,8077.77,621.3669230769231
17427.0,1,Dormant Customers,72,1,100.8,100.8
17428.0,0,Regular Customers,1,45,31466.760000000002,699.2613333333334
17429.0,1,Dormant Customers,128,5,1357.46,271.492
17430.0,1,Dormant Customers,33,4,622.57,155.6425
17431.0,1,Dormant Customers,313,1,403.3,403.3
17432.0,0,Regular Customers,18,9,1728.99,192.11
17433.0,1,Dormant Customers,88,2,569.96,284.98
17434.0,1,Dormant Customers,2,7,2373.82,339.1171428571429
17435.0,1,Dormant Customers,411,1,331.35,331.35
17436.0,0,Regular Customers,2,5,534.06,106.81199999999998
17437.0,1,Dormant Customers,530,1,369.68,369.68
17438.0,1,Dormant Customers,254,5,1422.77,284.554
17439.0,1,Dormant Customers,656,1,325.74,325.74
17440.0,1,Dormant Customers,157,4,323.58,80.895
17441.0,1,Dormant Customers,732,1,293.35,293.35
17442.0,0,Regular Customers,37,15,4620.3,308.02000000000004
17443.0,1,Dormant Customers,220,1,534.24,534.24
17444.0,1,Dormant Customers,148,3,2940.04,980.0133333333333
17446.0,1,Dormant Customers,177,2,120.9,60.45
17447.0,1,Dormant Customers,40,2,541.53,270.765
17448.0,0,Regular Customers,497,46,14523.67,315.7319565217391
17449.0,0,Regular Customers,2,13,4868.15,374.4730769230769
17450.0,2,Frequent Buyers,8,51,244784.25,4799.691176470588
17451.0,1,Dormant Customers,1,7,1721.4,245.91428571428574
17453.0,1,Dormant Customers,18,2,486.71999999999997,243.35999999999999
17454.0,0,Regular Customers,192,10,1547.94,154.794
17455.0,1,Dormant Customers,204,1,131.7,131.7
17456.0,1,Dormant Customers,365,2,975.5600000000001,487.78000000000003
17457.0,0,Regular Customers,127,14,5984.8099999999995,427.4864285714285
17458.0,1,Dormant Customers,15,2,529.58,264.79
17459.0,1,Dormant Customers,43,2,657.3,328.65
17460.0,0,Regular Customers,94,16,2157.9700000000003,134.87312500000002
17461.0,1,Dormant Customers,23,3,735.82,245.27333333333334
17462.0,1,Dormant Customers,60,2,675.69,337.845
17463.0,0,Regular Customers,16,7,2535.26,362.18
17464.0,1,Dormant Customers,158,3,907.14,302.38
17465.0,1,Dormant Customers,426,7,2542.79,363.2557142857143
17466.0,1,Dormant Customers,10,2,763.28,381.64
17467.0,1,Dormant Customers,395,1,102.6,102.6
17468.0,1,Dormant Customers,10,3,194.8,64.93333333333334
17469.0,0,Regular Customers,16,17,5051.25,297.13235294117646
17470.0,0,Regular Customers,45,11,2626.47,238.76999999999998
17471.0,1,Dormant Customers,475,1,321.65000000000003,321.65000000000003
17472.0,1,Dormant Customers,191,4,922.35,230.5875
17473.0,1,Dormant Customers,409,2,607.0,303.5
17474.0,1,Dormant Customers,600,1,1047.0,1047.0
17475.0,1,Dormant Customers,79,1,194.37,194.37
17476.0,1,Dormant Customers,396,2,489.86,244.93
17477.0,1,Dormant Customers,613,2,1144.3,572.15
17478.0,1,Dormant Customers,408,2,1272.8,636.4
17479.0,1,Dormant Customers,633,1,389.26000000000005,389.26000000000005
17480.0,1,Dormant Customers,78,2,882.23,441.115
17481.0,1,Dormant Customers,4,4,1255.59,313.8975
17482.0,1,Dormant Customers,487,2,775.64,387.82
17483.0,1,Dormant Customers,65,4,591.73,147.9325
17484.0,1,Dormant Customers,576,2,209.57,104.785
17486.0,1,Dormant Customers,261,1,396.87,396.87
17487.0,1,Dormant Customers,728,1,160.55,160.55
17488.0,1,Dormant Customers,641,1,336.5,336.5
17489.0,1,Dormant Customers,59,2,376.64,188.32
17490.0,0,Regular Customers,1,9,2750.5,305.6111111111111
17491.0,0,Regular Customers,1,17,5653.67,332.56882352941176
17492.0,1,Dormant Customers,248,3,1122.42,374.14000000000004
17493.0,1,Dormant Customers,385,1,100.91000000000001,100.91000000000001
17494.0,1,Dormant Customers,502,1,54.699999999999996,54.699999999999996
17495.0,1,Dormant Customers,8,3,806.72,268.9066666666667
17496.0,1,Dormant Customers,359,4,1412.89,353.2225
17497.0,1,Dormant Customers,390,2,287.25,143.625
17498.0,1,Dormant Customers,76,1,272.22,272.22
17499.0,1,Dormant Customers,290,2,1341.39,670.695
17500.0,1,Dormant Customers,17,3,1138.0,379.3333333333333
17501.0,1,Dormant Customers,221,2,288.6,144.3
17502.0,1,Dormant Customers,9,4,689.1,172.275
17503.0,1,Dormant Customers,3,2,558.96,279.48
17504.0,0,Regular Customers,206,18,9490.17,527.2316666666667
17505.0,1,Dormant Customers,162,5,2435.48,487.096
17506.0,1,Dormant Customers,76,1,302.2,302.2
17507.0,1,Dormant Customers,262,2,605.58,302.79
17508.0,0,Regular Customers,281,8,4579.23,572.40375
17509.0,0,Regular Customers,58,8,6083.64,760.455
17510.0,1,Dormant Customers,25,2,514.56,257.28
17511.0,2,Frequent Buyers,3,60,172132.87,2868.8811666666666
17512.0,0,Regular Customers,29,18,5467.820000000001,303.76777777777784
17513.0,1,Dormant Customers,72,3,1158.8,386.26666666666665
17514.0,1,Dormant Customers,128,2,522.0,261.0
17515.0,0,Regular Customers,31,9,1602.51,178.05666666666667
17516.0,0,Regular Customers,15,6,947.5,157.91666666666666
17517.0,1,Dormant Customers,309,1,153.94,153.94
17518.0,1,Dormant Customers,426,2,329.42,164.71
17519.0,0,Regular Customers,17,15,4774.17,318.278
17520.0,1,Dormant Customers,54,1,546.81,546.81
17521.0,1,Dormant Customers,30,5,1278.06,255.612
17522.0,1,Dormant Customers,2,5,1070.71,214.142
17523.0,1,Dormant Customers,11,4,652.74,163.185
17524.0,1,Dormant Customers,361,3,539.14,179.71333333333334
17525.0,1,Dormant Customers,360,3,1161.9,387.3
17526.0,0,Regular Customers,5,12,3939.24,328.27
17527.0,1,Dormant Customers,54,4,939.37,234.8425
17528.0,1,Dormant Customers,1,8,3628.5,453.5625
17529.0,1,Dormant Customers,610,2,1240.25,620.125
17530.0,0,Regular Customers,1,12,2791.69,232.64083333333335
17531.0,1,Dormant Customers,190,3,1266.82,422.2733333333333
17532.0,1,Dormant Customers,386,1,65.34,65.34
17533.0,1,Dormant Customers,435,1,34.8,34.8
17534.0,0,Regular Customers,54,5,1668.83,333.76599999999996
17535.0,1,Dormant Customers,280,1,164.4,164.4
17536.0,1,Dormant Customers,177,3,364.83,121.61
17537.0,1,Dormant Customers,30,2,887.67,443.835
17538.0,1,Dormant Customers,26,1,98.42,98.42
17539.0,1,Dormant Customers,618,4,1176.84,294.21
17540.0,0,Regular Customers,25,6,1590.6000000000001,265.1
17541.0,1,Dormant Customers,510,1,119.86,119.86
17542.0,1,Dormant Customers,270,3,340.85,113.61666666666667
17543.0,1,Dormant Customers,550,1,120.05,120.05
17544.0,1,Dormant Customers,390,3,944.82,314.94
17545.0,0,Regular Customers,43,6,1409.8600000000001,234.9766666666667
17547.0,1,Dormant Customers,376,2,727.85,363.925
17548.0,1,Dormant Customers,234,4,731.26,182.815
17549.0,1,Dormant Customers,24,2,148.86,74.43
17550.0,0,Regular Customers,197,9,2506.64,278.5155555555555
17551.0,1,Dormant Customers,359,1,290.34,290.34
17552.0,0,Regular Customers,60,12,2786.77,232.23083333333332
17553.0,0,Regular Customers,130,4,3757.6,939.4
17554.0,1,Dormant Customers,1,5,1952.45,390.49
17555.0,0,Regular Customers,20,5,1045.74,209.148
17556.0,1,Dormant Customers,206,2,300.67,150.335
17557.0,0,Regular Customers,14,4,575.46,143.865
17558.0,1,Dormant Customers,393,1,259.17,259.17
17559.0,1,Dormant Customers,513,1,167.62,167.62
17560.0,0,Regular Customers,95,8,1895.8,236.975
17561.0,0,Regular Customers,19,4,703.02,175.755
17562.0,1,Dormant Customers,14,7,1122.38,160.34
17563.0,1,Dormant Customers,578,2,392.38,196.19
17564.0,1,Dormant Customers,24,3,454.01,151.33666666666667
17565.0,1,Dormant Customers,587,1,131.83,131.83
17566.0,1,Dormant Customers,8,2,869.77,434.885
17567.0,0,Regular Customers,7,9,4838.08,537.5644444444445
17568.0,1,Dormant Customers,633,1,374.45,374.45
17569.0,1,Dormant Customers,332,1,344.14,344.14
17570.0,1,Dormant Customers,382,1,100.0,100.0
17571.0,0,Regular Customers,50,5,1630.91,326.182
17572.0,0,Regular Customers,71,10,652.21,65.221
17573.0,1,Dormant Customers,29,3,380.6,126.86666666666667
17574.0,1,Dormant Customers,243,1,185.65,185.65
17575.0,1,Dormant Customers,667,1,171.7,171.7
17576.0,0,Regular Customers,8,41,8711.95,212.48658536585367
17577.0,1,Dormant Customers,645,2,348.75,174.375
17578.0,1,Dormant Customers,218,7,1047.33,149.6185714285714
17579.0,1,Dormant Customers,5,4,753.28,188.32
17580.0,1,Dormant Customers,253,5,541.02,108.204
17581.0,0,Regular Customers,1,43,17951.17,417.4690697674418
17582.0,1,Dormant Customers,236,5,1446.95,289.39
17583.0,1,Dormant Customers,560,1,135.95,135.95
17584.0,0,Regular Customers,7,6,5309.42,884.9033333333333
17585.0,0,Regular Customers,109,7,2064.71,294.9585714285714
17586.0,1,Dormant Customers,619,1,167.4,167.4
17587.0,1,Dormant Customers,628,1,176.71,176.71
17588.0,0,Regular Customers,100,7,2939.55,419.9357142857143
17589.0,0,Regular Customers,60,18,13837.94,768.7744444444445
17590.0,1,Dormant Customers,2,3,1468.02,489.34
17591.0,0,Regular Customers,73,8,2339.32,292.415
17592.0,1,Dormant Customers,739,1,148.3,148.3
17593.0,0,Regular Customers,4,11,8092.32,735.6654545454545
17594.0,0,Regular Customers,85,4,2497.88,624.47
17595.0,1,Dormant Customers,12,2,386.69,193.345
17596.0,0,Regular Customers,23,13,4491.46,345.49692307692305
17597.0,1,Dormant Customers,214,5,3484.09,696.818
17598.0,1,Dormant Customers,381,1,409.98,409.98
17599.0,1,Dormant Customers,478,1,52.05,52.05
17600.0,1,Dormant Customers,18,1,161.67000000000002,161.67000000000002
17601.0,1,Dormant Customers,239,2,413.08,206.54
17602.0,0,Regular Customers,2,14,7354.43,525.3164285714286
17603.0,1,Dormant Customers,78,4,1788.38,447.095
17604.0,0,Regular Customers,217,6,942.38,157.06333333333333
17605.0,1,Dormant Customers,590,1,160.75,160.75
17606.0,1,Dormant Customers,737,1,87.30000000000001,87.30000000000001
17607.0,1,Dormant Customers,376,1,333.81,333.81
17608.0,0,Regular Customers,33,4,488.06,122.015
17609.0,0,Regular Customers,41,11,1887.8999999999999,171.62727272727273
17610.0,1,Dormant Customers,540,5,1511.94,302.38800000000003
17611.0,0,Regular Customers,7,28,8337.53,297.7689285714286
17612.0,0,Regular Customers,53,18,5394.86,299.71444444444444
17613.0,0,Regular Customers,23,14,4544.55,324.6107142857143
17614.0,1,Dormant Customers,57,1,386.32,386.32
17615.0,1,Dormant Customers,130,6,721.8,120.3
17616.0,0,Regular Customers,174,4,734.4,183.6
17617.0,1,Dormant Customers,559,1,385.19,385.19
17618.0,0,Regular Customers,6,11,4001.64,363.7854545454545
17619.0,1,Dormant Customers,312,1,214.37,214.37
17620.0,1,Dormant Customers,60,1,81.44,81.44
17621.0,1,Dormant Customers,21,6,3175.12,529.1866666666666
17622.0,1,Dormant Customers,598,2,1130.21,565.105
17623.0,0,Regular Customers,33,7,2365.77,337.96714285714285
17624.0,0,Regular Customers,15,4,1568.63,392.1575
17625.0,0,Regular Customers,18,8,5978.9,747.3625
17626.0,1,Dormant Customers,603,1,254.0,254.0
17627.0,1,Dormant Customers,479,1,296.36,296.36
17628.0,1,Dormant Customers,81,1,75.75,75.75
17629.0,0,Regular Customers,6,10,2455.52,245.552
17630.0,1,Dormant Customers,170,2,503.59999999999997,251.79999999999998
17631.0,0,Regular Customers,2,7,998.49,142.64142857142858
17633.0,1,Dormant Customers,31,7,2057.39,293.91285714285715
17634.0,0,Regular Customers,36,9,2358.59,262.0655555555556
17635.0,1,Dormant Customers,424,3,1265.58,421.85999999999996
17636.0,1,Dormant Customers,19,1,285.56,285.56
17637.0,1,Dormant Customers,31,2,547.0600000000001,273.53000000000003
17638.0,1,Dormant Customers,647,2,842.4,421.2
17639.0,1,Dormant Customers,276,6,615.17,102.52833333333332
17640.0,0,Regular Customers,87,6,3168.94,528.1566666666666
17642.0,0,Regular Customers,120,5,1824.49,364.898
17643.0,1,Dormant Customers,373,2,439.7,219.85
17644.0,0,Regular Customers,1,20,6028.6,301.43
17646.0,0,Regular Customers,219,12,3898.79,324.89916666666664
17647.0,1,Dormant Customers,65,3,331.65999999999997,110.55333333333333
17648.0,1,Dormant Customers,61,5,2216.37,443.274
17649.0,1,Dormant Customers,138,3,1578.89,526.2966666666667
17650.0,1,Dormant Customers,21,1,166.08,166.08
17651.0,0,Regular Customers,12,16,5703.52,356.47
17652.0,0,Regular Customers,25,12,4867.72,405.6433333333334
17653.0,1,Dormant Customers,37,4,1207.56,301.89
17654.0,1,Dormant Customers,277,1,117.55,117.55
17655.0,0,Regular Customers,11,9,2976.38,330.7088888888889
17656.0,1,Dormant Customers,73,5,1674.69,334.938
17657.0,1,Dormant Customers,430,1,126.0,126.0
17658.0,1,Dormant Customers,26,2,595.42,297.71
17659.0,0,Regular Customers,17,14,3586.9900000000002,256.21357142857147
17660.0,1,Dormant Customers,141,2,342.22,171.11
17662.0,1,Dormant Customers,662,2,412.92,206.46
17663.0,0,Regular Customers,26,17,5175.83,304.4605882352941
17664.0,0,Regular Customers,19,4,1166.23,291.5575
17665.0,1,Dormant Customers,493,1,563.1,563.1
17666.0,0,Regular Customers,4,5,2047.8,409.56
17667.0,0,Regular Customers,66,9,3950.7,438.96666666666664
17668.0,1,Dormant Customers,1,2,347.75,173.875
17669.0,0,Regular Customers,43,10,6142.35,614.235
17670.0,1,Dormant Customers,228,1,205.7,205.7
17671.0,0,Regular Customers,16,5,2009.16,401.832
17672.0,0,Regular Customers,50,7,5778.63,825.5185714285715
17673.0,0,Regular Customers,2,13,4173.88,321.0676923076923
17674.0,1,Dormant Customers,74,2,551.04,275.52
17675.0,0,Regular Customers,1,70,37642.48,537.7497142857143
17676.0,0,Regular Customers,4,10,2448.64,244.86399999999998
17677.0,0,Regular Customers,2,54,35058.46,649.2307407407408
17678.0,1,Dormant Customers,264,2,599.76,299.88
17679.0,0,Regular Customers,53,7,3577.61,511.08714285714285
17680.0,1,Dormant Customers,24,3,497.45,165.81666666666666
17681.0,1,Dormant Customers,597,5,731.2,146.24
17682.0,0,Regular Customers,10,11,4065.28,369.5709090909091
17683.0,1,Dormant Customers,386,3,819.01,273.00333333333333
17684.0,1,Dormant Customers,44,1,239.41,239.41
17685.0,0,Regular Customers,17,12,5454.95,454.57916666666665
17686.0,0,Regular Customers,7,9,8296.81,921.8677777777777
17687.0,1,Dormant Customers,421,1,432.68,432.68
17688.0,1,Dormant Customers,394,1,304.2,304.2
17689.0,1,Dormant Customers,388,2,317.08,158.54
17690.0,0,Regular Customers,30,20,6963.8,348.19
17691.0,1,Dormant Customers,358,4,637.5500000000001,159.38750000000002
17692.0,0,Regular Customers,127,12,2975.8,247.98333333333335
17693.0,1,Dormant Customers,137,1,200.47,200.47
17694.0,1,Dormant Customers,142,3,1695.97,565.3233333333334
17695.0,0,Regular Customers,132,5,1746.04,349.20799999999997
17696.0,0,Regular Customers,38,27,7679.59,284.42925925925925
17697.0,1,Dormant Customers,236,1,338.95,338.95
17698.0,1,Dormant Customers,261,1,154.95,154.95
17699.0,1,Dormant Customers,477,2,442.0,221.0
17700.0,0,Regular Customers,17,14,6679.97,477.1407142857143
17701.0,1,Dormant Customers,253,1,417.95,417.95
17702.0,0,Regular Customers,30,6,3144.04,524.0066666666667
17703.0,1,Dormant Customers,35,4,1094.84,273.71
17704.0,1,Dormant Customers,169,2,885.19,442.595
17705.0,0,Regular Customers,3,11,2083.9,189.44545454545457
17706.0,0,Regular Customers,4,31,20272.15,653.9403225806452
17707.0,0,Regular Customers,185,8,609.3000000000001,76.16250000000001
17708.0,1,Dormant Customers,188,4,884.1800000000001,221.04500000000002
17709.0,1,Dormant Customers,170,5,671.01,134.202
17710.0,1,Dormant Customers,424,1,293.5,293.5
17711.0,1,Dormant Customers,11,2,385.1,192.55
17712.0,1,Dormant Customers,45,1,522.91,522.91
17713.0,1,Dormant Customers,382,4,1198.09,299.5225
17714.0,1,Dormant Customers,321,5,1410.18,282.036
17715.0,0,Regular Customers,201,2,489.59999999999997,244.79999999999998
17716.0,0,Regular Customers,23,24,15956.97,664.87375
17717.0,1,Dormant Customers,421,1,376.92,376.92
17718.0,1,Dormant Customers,232,2,439.18,219.59
17719.0,0,Regular Customers,38,15,5396.04,359.736
17720.0,0,Regular Customers,26,10,2666.91,266.691
17721.0,1,Dormant Customers,659,1,307.21000000000004,307.21000000000004
17722.0,1,Dormant Customers,96,5,3520.2200000000003,704.0440000000001
17723.0,0,Regular Customers,127,7,3378.4000000000005,482.6285714285715
17724.0,1,Dormant Customers,71,3,1033.0,344.3333333333333
17725.0,0,Regular Customers,16,11,3439.08,312.64363636363635
17726.0,1,Dormant Customers,395,7,1092.06,156.00857142857143
17727.0,1,Dormant Customers,15,1,1060.25,1060.25
17728.0,0,Regular Customers,4,5,4238.76,847.7520000000001
17729.0,1,Dormant Customers,596,1,438.65000000000003,438.65000000000003
17730.0,0,Regular Customers,3,20,7773.8,388.69
17731.0,0,Regular Customers,79,6,1708.99,284.83166666666665
17732.0,1,Dormant Customers,373,8,2166.42,270.8025
17733.0,1,Dormant Customers,39,2,692.19,346.095
17734.0,0,Regular Customers,54,6,1442.32,240.38666666666666
17735.0,0,Regular Customers,2,26,16790.33,645.7819230769231
17736.0,1,Dormant Customers,9,3,377.44,125.81333333333333
17737.0,1,Dormant Customers,9,2,168.24,84.12
17738.0,0,Regular Customers,19,13,4183.56,321.81230769230774
17739.0,0,Regular Customers,12,18,7730.59,429.4772222222222
17740.0,1,Dormant Customers,389,6,426.9,71.14999999999999
17741.0,1,Dormant Customers,407,2,101.1,50.55
17742.0,0,Regular Customers,113,11,2098.48,190.7709090909091
17743.0,1,Dormant Customers,448,1,229.2,229.2
17744.0,0,Regular Customers,4,7,2649.14,378.4485714285714
17745.0,1,Dormant Customers,478,2,600.34,300.17
17746.0,1,Dormant Customers,240,4,904.1800000000001,226.04500000000002
17747.0,1,Dormant Customers,113,1,71.4,71.4
17748.0,1,Dormant Customers,527,1,358.15,358.15
17749.0,1,Dormant Customers,178,3,1026.18,342.06
17750.0,0,Regular Customers,5,9,1710.45,190.05
17751.0,1,Dormant Customers,421,1,157.85999999999999,157.85999999999999
17752.0,1,Dormant Customers,359,1,80.64,80.64
17753.0,1,Dormant Customers,464,4,382.06,95.515
17754.0,0,Regular Customers,1,13,4451.22,342.4015384615385
17756.0,1,Dormant Customers,376,3,728.75,242.91666666666666
17757.0,0,Regular Customers,1,56,9074.05,162.03660714285712
17758.0,0,Regular Customers,19,12,4964.03,413.6691666666666
17759.0,0,Regular Customers,17,5,1261.88,252.37600000000003
17760.0,0,Regular Customers,22,6,746.39,124.39833333333333
17761.0,1,Dormant Customers,33,1,712.78,712.78
17762.0,1,Dormant Customers,456,1,129.75,129.75
17763.0,1,Dormant Customers,263,4,86.15,21.5375
17764.0,0,Regular Customers,51,5,1513.57,302.714
17765.0,1,Dormant Customers,159,4,524.0,131.0
17766.0,1,Dormant Customers,381,2,299.61,149.805
17767.0,1,Dormant Customers,15,2,413.05,206.525
17768.0,0,Regular Customers,8,7,3292.73,470.39
17769.0,0,Regular Customers,13,17,7053.38,414.90470588235297
17770.0,1,Dormant Customers,199,5,1143.27,228.654
17771.0,1,Dormant Customers,57,4,387.41,96.8525
17772.0,1,Dormant Customers,11,3,360.75,120.25
17773.0,1,Dormant Customers,514,2,575.37,287.685
17774.0,0,Regular Customers,97,9,3273.83,363.75888888888886
17775.0,1,Dormant Customers,255,1,56.4,56.4
17776.0,1,Dormant Customers,387,2,330.56,165.28
17777.0,1,Dormant Customers,25,3,647.56,215.85333333333332
17778.0,1,Dormant Customers,662,1,197.70000000000002,197.70000000000002
17779.0,1,Dormant Customers,21,3,650.32,216.77333333333334
17780.0,1,Dormant Customers,667,3,346.56,115.52
17781.0,1,Dormant Customers,159,2,188.02,94.01
17782.0,1,Dormant Customers,383,2,679.02,339.51
17783.0,1,Dormant Customers,72,3,376.96,125.65333333333332
17784.0,1,Dormant Customers,550,1,112.86,112.86
17785.0,1,Dormant Customers,53,3,403.38,134.46
17786.0,1,Dormant Customers,85,2,266.85,133.425
17787.0,1,Dormant Customers,153,4,1817.54,454.385
17788.0,1,Dormant Customers,74,2,1117.9,558.95
17789.0,1,Dormant Customers,281,2,397.15,198.575
17790.0,0,Regular Customers,27,20,2779.41,138.9705
17791.0,1,Dormant Customers,30,1,106.1,106.1
17792.0,1,Dormant Customers,467,2,368.35,184.175
17793.0,1,Dormant Customers,25,1,300.34,300.34
17794.0,1,Dormant Customers,687,2,147.3,73.65
17795.0,1,Dormant Customers,180,2,342.83,171.415
17796.0,0,Regular Customers,40,7,1236.39,176.62714285714287
17797.0,0,Regular Customers,22,8,1971.87,246.48375
17798.0,1,Dormant Customers,582,1,178.07,178.07
17799.0,0,Regular Customers,22,20,6246.93,312.3465
17800.0,0,Regular Customers,37,9,1187.21,131.91222222222223
17801.0,1,Dormant Customers,451,3,770.03,256.6766666666667
17802.0,0,Regular Customers,82,10,4946.22,494.622
17803.0,1,Dormant Customers,392,1,184.66,184.66
17804.0,1,Dormant Customers,376,3,383.78000000000003,127.92666666666668
17805.0,1,Dormant Customers,74,2,927.03,463.515
17806.0,1,Dormant Customers,11,1,546.04,546.04
17807.0,1,Dormant Customers,395,3,437.87,145.95666666666668
17808.0,1,Dormant Customers,549,4,262.64,65.66
17809.0,0,Regular Customers,16,20,10085.89,504.29449999999997
17810.0,1,Dormant Customers,669,2,373.16,186.58
17811.0,0,Regular Customers,4,47,9519.8,202.54893617021276
17812.0,0,Regular Customers,13,7,911.99,130.28428571428572
17813.0,1,Dormant Customers,14,5,1698.07,339.614
17814.0,1,Dormant Customers,375,2,1609.37,804.685
17815.0,1,Dormant Customers,393,1,591.96,591.96
17816.0,0,Regular Customers,37,6,96.11,16.018333333333334
17817.0,1,Dormant Customers,4,6,788.15,131.35833333333332
17818.0,1,Dormant Customers,738,1,124.78,124.78
17819.0,0,Regular Customers,72,12,6021.05,501.75416666666666
17820.0,1,Dormant Customers,374,1,180.60999999999999,180.60999999999999
17821.0,1,Dormant Customers,406,1,334.62,334.62
17822.0,1,Dormant Customers,420,5,2162.93,432.58599999999996
17823.0,1,Dormant Customers,421,2,449.25,224.625
17824.0,1,Dormant Customers,51,1,298.4,298.4
17825.0,1,Dormant Customers,599,4,701.96,175.49
17826.0,1,Dormant Customers,374,1,133.34,133.34
17827.0,0,Regular Customers,5,6,2376.17,396.02833333333336
17828.0,1,Dormant Customers,23,4,1820.09,455.0225
17829.0,1,Dormant Customers,299,5,4756.74,951.348
17830.0,1,Dormant Customers,2,3,398.7,132.9
17831.0,1,Dormant Customers,33,1,35.400000000000006,35.400000000000006
17832.0,1,Dormant Customers,50,1,155.37,155.37
17833.0,1,Dormant Customers,723,1,338.46000000000004,338.46000000000004
17834.0,1,Dormant Customers,415,2,689.6700000000001,344.83500000000004
17835.0,1,Dormant Customers,3,3,342.24,114.08
17836.0,1,Dormant Customers,47,1,110.21000000000001,110.21000000000001
17837.0,1,Dormant Customers,42,8,1541.23,192.65375
17838.0,0,Regular Customers,27,13,5604.64,431.1261538461539
17839.0,1,Dormant Customers,42,1,318.15,318.15
17840.0,1,Dormant Customers,444,1,175.9,175.9
17841.0,2,Frequent Buyers,2,211,68545.25,324.8590047393365
17842.0,1,Dormant Customers,602,1,430.69,430.69
17843.0,1,Dormant Customers,303,2,320.4,160.2
17844.0,1,Dormant Customers,107,1,51.559999999999995,51.559999999999995
17845.0,1,Dormant Customers,555,4,596.09,149.0225
17846.0,1,Dormant Customers,85,1,2033.1,2033.1
17847.0,1,Dormant Customers,516,2,129.69,64.845
17848.0,0,Regular Customers,81,30,3559.11,118.637
17849.0,0,Regular Customers,218,8,1063.76,132.97
17850.0,0,Regular Customers,372,155,51208.87,330.3798064516129
17851.0,1,Dormant Customers,422,6,1552.35,258.72499999999997
17852.0,0,Regular Customers,12,5,657.8100000000001,131.562
17853.0,1,Dormant Customers,407,3,1596.29,532.0966666666667
17854.0,1,Dormant Customers,185,6,1068.5,178.08333333333334
17855.0,1,Dormant Customers,373,1,208.97,208.97
17856.0,1,Dormant Customers,2,4,1418.03,354.5075
17857.0,0,Regular Customers,4,24,27347.04,1139.46
17858.0,0,Regular Customers,6,30,12518.65,417.2883333333333
17859.0,1,Dormant Customers,305,1,141.92000000000002,141.92000000000002
17860.0,1,Dormant Customers,369,4,717.39,179.3475
17861.0,0,Regular Customers,3,18,5088.29,282.6827777777778
17862.0,1,Dormant Customers,324,4,1254.89,313.7225
17863.0,0,Regular Customers,59,12,5360.48,446.70666666666665
